\x00',False
'\x01',False
'\x02',False
'\x03',False
'\x04',False
'\x05',False
'\x06',False
'\x07',False
'\x08',False
'\t',False
'\n',False
'\x0b',False
'\x0c',False
'\r',False
'\x0e',False
'\x0f',False
'\x10',False
'\x11',False
'\x12',False
'\x13',False
'\x14',False
'\x15',False
'\x16',False
'\x17',False
'\x18',False
'\x19',False
'\x1a',False
'\x1b',False
'\x1c',False
'\x1d',False
'\x1e',False
'\x1f',False
' ',True
'!',True
'<DoubleQuote>',True
'#',True
'$',True
'%',True
'&',True
"'",True
'(',True
')',True
'*',True
'+',True
'<Comma>',True
'-',True
'.',True
'/',True
'0',True
'1',True
'2',True
'3',True
'4',True
'5',True
'6',True
'7',True
'8',True
'9',True
':',True
';',True
'<',True
'=',True
'>',True
'?',True
'@',True
'A',True
'B',True
'C',True
'D',True
'E',True
'F',True
'G',True
'H',True
'I',True
'J',True
'K',True
'L',True
'M',True
'N',True
'O',True
'P',True
'Q',True
'R',True
'S',True
'T',True
'U',True
'V',True
'W',True
'X',True
'Y',True
'Z',True
'[',True
'\\',True
']',True
'^',True
'_',True
'`',True
'a',True
'b',True
'c',True
'd',True
'e',True
'f',True
'g',True
'h',True
'i',True
'j',True
'k',True
'l',True
'm',True
'n',True
'o',True
'p',True
'q',True
'r',True
's',True
't',True
'u',True
'v',True
'w',True
'x',True
'y',True
'z',True
'{',True
'|',True
'}',True
'~',True
'\x7f',False